Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT48,OUT035,3185.8421767946975
DRJ51,OUT019,570.95621539991
NCS54,OUT046,2857.528328263627
FDV01,OUT035,2507.701504925953
DRG51,OUT027,4234.842941662155
NCG42,OUT013,2014.785131274897
FDA51,OUT049,1942.1640718498054
FDV19,OUT010,380.02957102842726
NCT18,OUT045,3054.51058999767
NCS41,OUT045,3065.4912606330845
FDO03,OUT046,3803.7253407034336
FDL12,OUT010,132.07271125003038
FDY37,OUT010,352.037318879317
FDI58,OUT049,1518.624014148966
FDT28,OUT018,2492.7015779085773
NCC42,OUT010,276.8975435581261
FDO01,OUT017,2014.785131274897
FDJ02,OUT013,2492.7015779085773
FDQ04,OUT018,664.1451438680838
DRL47,OUT013,2004.334894382876
FDZ32,OUT035,1582.751059518476
FDC35,OUT035,3606.06607766112
FDX14,OUT045,1120.1183318850096
FDZ35,OUT013,1576.009912515245
FDL14,OUT013,2509.812356494329
FDO04,OUT049,934.5505804174846
DRK11,OUT017,2495.109272520577
FDB44,OUT018,3481.113403119384
FDZ50,OUT049,3065.4912606330845
FDI12,OUT027,2657.290715548599
FDU43,OUT017,3859.182992538984
FDD58,OUT010,231.97987234526315
FDB27,OUT017,3065.4912606330845
FDB04,OUT018,1444.079079143793
NCO17,OUT013,1961.8561997690458
FDL12,OUT017,936.6514817527991
DRJ13,OUT049,2552.3213965570953
FDD57,OUT045,1541.6478568605778
FDW19,OUT035,1683.009048546872
DRD27,OUT018,1566.1923718617609
FDH27,OUT027,4059.7315823916847
NCW30,OUT027,5855.528283606394
FDR40,OUT018,1309.8528479435925
FDG05,OUT013,2528.603398253139
NCY41,OUT019,131.3062330144766
FDI38,OUT018,3317.5566172535305
FDR20,OUT046,668.5891759263869
FDE09,OUT017,1592.1378200338993
FDN50,OUT019,238.7518654026661
DRF27,OUT045,2499.6906349507226
DRF51,OUT013,702.3982732787654
NCO02,OUT019,148.20391215021
FDB51,OUT027,1315.7034940813674
FDJ50,OUT013,944.7118123135342
FDN52,OUT013,1520.1264346871767
FDX14,OUT013,1417.2490991834077
FDT27,OUT019,570.95621539991
FDV10,OUT013,705.1107744741192
FDU33,OUT046,680.3440899568012
FDU58,OUT046,3065.4912606330845
NCP42,OUT027,5737.935303940369
FDL51,OUT027,5855.528283606394
DRH15,OUT027,1019.8578942798413
FDU16,OUT017,1425.5895017421294
FDW15,OUT017,2492.7015779085773
FDQ44,OUT045,2004.334894382876
NCI06,OUT027,4886.6308389584165
DRK23,OUT019,570.95621539991
FDC28,OUT035,1592.1378200338993
NCY17,OUT019,131.3062330144766
NCV05,OUT018,2507.701504925953
FDM34,OUT019,286.7413981363187
DRD60,OUT027,5154.217393395067
FDT38,OUT046,1437.9795491930145
FDQ57,OUT018,2490.0351988501297
FDE59,OUT027,947.4847174941483
NCM43,OUT046,2561.2584040203715
DRI51,OUT049,2829.1292901886686
NCG30,OUT017,2004.334894382876
NCK54,OUT035,1940.2578192792955
FDQ16,OUT019,260.97164163199585
FDI36,OUT013,3065.4912606330845
FDX16,OUT027,4065.6449459880264
FDA34,OUT046,2830.73001838191
FDJ48,OUT018,3680.7069108179135
FDU47,OUT035,2020.9530451822027
FDS39,OUT046,2076.830689851027
FDD11,OUT046,4005.0303138131217
FDM16,OUT027,1494.109985001933
FDU56,OUT018,3063.890532439843
FDQ32,OUT017,2004.334894382876
DRK35,OUT013,704.0282947815352
FDA58,OUT049,3801.423554410738
DRG48,OUT019,359.85276861086516
FDT59,OUT010,571.3524481691094
FDQ31,OUT019,221.5764110499908
FDS51,OUT018,1089.2563555446648
FDW32,OUT027,2483.261011220006
FDI15,OUT027,5849.45067544027
NCV30,OUT017,1036.1413141982696
DRG25,OUT049,3065.4912606330845
FDT02,OUT013,702.3982732787654
FDO33,OUT027,2932.397815733809
FDP38,OUT035,762.6461836691047
FDZ45,OUT035,3065.4912606330845
NCA54,OUT027,4886.6308389584165
FDU33,OUT017,747.3102453460565
FDN58,OUT017,3820.0016171188054
FDI05,OUT045,1144.9416515311989
FDM57,OUT019,194.42979961154907
NCS42,OUT027,2671.894367052046
FDB57,OUT045,3780.402240443093
FDC03,OUT045,3065.4912606330845
FDZ58,OUT013,2004.334894382876
NCK29,OUT045,2004.334894382876
NCR53,OUT045,3782.2884682012063
FDE26,OUT027,4065.6449459880264
FDU52,OUT049,2507.701504925953
FDE41,OUT027,2252.2808616697303
FDU38,OUT018,3065.4912606330845
FDA52,OUT017,2829.1292901886686
FDW46,OUT046,1127.242948263795
DRI59,OUT035,3806.6369686118906
FDT38,OUT035,1423.26476551
FDL33,OUT018,3065.4912606330845
FDQ01,OUT027,5849.45067544027
FDJ08,OUT046,3065.4912606330845
FDQ47,OUT049,663.7763466869089
NCZ18,OUT013,3976.124823845536
FDE29,OUT017,992.1333124066864
FDF10,OUT027,4065.6449459880264
FDC48,OUT049,1381.9853958638091
FDY58,OUT013,3802.208755829777
NCX30,OUT010,571.3524481691094
FDV11,OUT013,2844.4840959802823
FDT46,OUT046,753.8037252961079
DRD01,OUT019,131.3062330144766
FDQ11,OUT013,4014.3572168796195
NCM41,OUT017,1520.3515700254327
NCC55,OUT013,702.3982732787654
FDG45,OUT027,5849.45067544027
NCQ54,OUT049,2707.4808021698445
FDM34,OUT045,2014.785131274897
FDD17,OUT019,570.5098470787207
FDN38,OUT027,5849.45067544027
FDB53,OUT018,2492.7015779085773
NCL06,OUT035,4078.567487525802
NCV18,OUT019,194.42979961154907
FDX25,OUT013,3059.1368308925685
FDB39,OUT046,950.5202080268232
FDC33,OUT049,3065.4912606330845
NCO14,OUT018,675.900057898498
FDA58,OUT027,5849.45067544027
NCQ02,OUT017,3065.4912606330845
NCR53,OUT017,3788.1708586897453
FDN52,OUT046,1472.8498995705427
FDG26,OUT046,4028.212659849735
FDE23,OUT027,1019.8578942798413
DRI37,OUT013,1037.6412199886595
DRH37,OUT018,2618.029925765734
FDO01,OUT035,2004.334894382876
FDK45,OUT049,1931.0716403610934
FDP23,OUT049,3696.418431670767
FDM33,OUT035,3751.8208946939503
FDD36,OUT017,2001.6193403951538
FDL56,OUT017,1423.26476551
FDT27,OUT010,571.7988164902986
FDG52,OUT017,674.0734046689898
NCL42,OUT035,3901.367884161055
DRJ24,OUT046,3065.4912606330845
FDV38,OUT046,895.955239169967
FDT35,OUT045,2747.129578877461
FDY51,OUT045,3735.2673771050017
FDC37,OUT017,1576.009912515245
NCP43,OUT013,3017.8263284944846
FDO33,OUT045,1719.0690812921855
FDW04,OUT018,2014.785131274897
NCC31,OUT046,2509.812356494329
FDK22,OUT049,3693.566717773875
FDJ50,OUT017,925.3074186046255
FDV13,OUT017,1488.1529231023544
DRL60,OUT017,2499.6906349507226
FDW03,OUT017,1576.009912515245
FDY27,OUT035,2857.528328263627
FDB39,OUT027,1212.3687751272355
FDU59,OUT045,2559.5377919606644
FDZ57,OUT049,2014.785131274897
FDO21,OUT049,3796.4247299617523
FDS43,OUT018,3065.4912606330845
FDU28,OUT010,495.5474803924616
FDC51,OUT010,268.54245437826773
FDW16,OUT010,225.6578473953451
FDP32,OUT010,273.5036332095658
FDB60,OUT019,509.03540506142485
NCQ30,OUT046,2004.334894382876
FDD26,OUT049,3065.4912606330845
FDI44,OUT045,1268.2448733966198
DRH23,OUT046,962.7581082688231
FDO44,OUT046,1669.216956456408
FDG04,OUT046,3065.4912606330845
FDM32,OUT027,2738.958208666975
FDM09,OUT013,2738.165327211647
FDZ47,OUT013,1546.8791713230132
FDM40,OUT027,3240.17206633394
FDY48,OUT017,1573.6609101452843
NCM30,OUT045,665.8607988043592
FDX36,OUT010,571.7988164902986
DRF03,OUT017,662.311878220874
FDN51,OUT049,4075.0629053098305
FDM57,OUT049,1381.9853958638091
FDB35,OUT049,1530.7976076559944
FDY13,OUT027,1899.9553328135507
FDA37,OUT017,2004.334894382876
NCX53,OUT017,2052.0240867289285
FDD59,OUT018,1321.3441279849808
FDX10,OUT019,131.3062330144766
FDC03,OUT018,3065.4912606330845
FDW43,OUT035,3814.1855021061615
FDW10,OUT046,2829.1292901886686
FDY14,OUT027,5849.45067544027
FDV43,OUT045,719.2332039200478
FDO40,OUT013,2495.109272520577
FDP46,OUT027,2696.237509712089
NCE43,OUT019,387.8260868667736
FDD05,OUT035,2004.334894382876
FDJ60,OUT010,384.46929586328747
DRE27,OUT018,1541.6478568605778
FDO11,OUT035,4016.314507856571
DRG11,OUT027,2880.1004923670366
FDK33,OUT010,571.3524481691094
DRM23,OUT045,2764.9238575148424
FDJ02,OUT027,4065.6449459880264
NCZ05,OUT045,1576.009912515245
NCL30,OUT013,2004.334894382876
FDZ19,OUT018,2830.73001838191
FDM45,OUT049,2004.334894382876
FDO36,OUT046,2904.67348257403
NCK31,OUT045,755.9683533377839
DRJ37,OUT045,2503.2659942739137
FDP24,OUT018,2004.334894382876
FDF46,OUT013,1942.1640718498054
FDX46,OUT019,131.3062330144766
NCL18,OUT045,3063.890532439843
FDJ26,OUT013,3673.54477572033
FDJ07,OUT045,1942.1640718498054
FDY15,OUT013,2509.812356494329
DRG01,OUT045,1135.1844950036862
FDF58,OUT045,1078.361331998413
FDZ14,OUT019,278.8651193863944
FDP31,OUT049,1072.6028538430235
FDH45,OUT013,705.8615604287452
FDA09,OUT010,422.6477226779739
FDW31,OUT035,3070.4551493401186
FDA57,OUT046,667.8383899717612
NCE55,OUT035,2842.623684443889
FDC17,OUT019,566.9011886606426
FDC59,OUT013,1223.63512434144
FDA22,OUT013,2709.081530363086
FDK52,OUT035,3794.383052148906
NCM26,OUT046,2503.2659942739137
NCT53,OUT035,2642.137549612922
FDW45,OUT018,2492.7015779085773
NCI18,OUT035,3784.93763996483
FDE38,OUT018,2565.7097138226322
FDF08,OUT019,221.5764110499908
FDY58,OUT010,571.3524481691094
FDF58,OUT019,136.21283848278884
FDX39,OUT017,3698.417968281911
FDB44,OUT049,3690.9239562548582
FDF28,OUT013,2004.334894382876
FDE39,OUT013,1948.966953951586
FDT37,OUT018,3790.5171301257637
FDZ45,OUT017,3116.373941488718
FDO40,OUT035,2499.6906349507226
FDM57,OUT027,2435.2300636716636
DRG36,OUT017,2830.73001838191
FDY36,OUT010,145.84033878067842
DRL60,OUT027,4082.955717033067
FDS25,OUT019,265.58041363935126
DRF49,OUT027,2924.994465370085
FDP16,OUT045,3899.205326800453
FDS60,OUT049,3015.11207348042
FDU15,OUT027,948.3364937194294
FDK43,OUT046,2004.334894382876
FDN25,OUT046,954.0943183587526
FDE53,OUT049,1576.009912515245
FDB22,OUT013,2509.812356494329
FDE39,OUT017,1991.621781571893
FDX35,OUT035,3797.563328866418
NCG54,OUT049,2738.165327211647
FDH27,OUT035,2492.7015779085773
NCK42,OUT013,3681.7795410345525
FDS25,OUT049,1589.4234650226138
FDI10,OUT018,2830.73001838191
FDU35,OUT035,1566.1923718617609
FDI04,OUT017,3116.373941488718
DRK23,OUT035,4012.2001911346747
FDB53,OUT019,366.6976219690752
FDY02,OUT049,4057.952161714582
FDM60,OUT035,664.0275331571493
NCJ31,OUT010,571.7988164902986
DRP35,OUT017,2004.334894382876
NCQ30,OUT018,2004.334894382876
DRL11,OUT010,378.8507041559792
FDU01,OUT013,3063.890532439843
FDR39,OUT035,3011.3588600461826
FDO08,OUT046,2565.7097138226322
FDC02,OUT045,4080.1133280829486
NCZ29,OUT035,2004.334894382876
FDF29,OUT010,275.7409367259404
FDZ23,OUT017,3063.890532439843
NCU53,OUT018,2565.7097138226322
NCW30,OUT013,4053.7873220692895
NCM26,OUT027,4115.909621231396
FDV50,OUT027,2983.7456917124287
FDW15,OUT049,2492.7015779085773
FDI35,OUT027,5154.217393395067
FDO11,OUT017,4002.92642942907
FDN48,OUT046,1520.3515700254327
NCA17,OUT049,2492.7015779085773
NCN54,OUT013,1412.9617031576622
FDP22,OUT013,791.2954115800075
NCB54,OUT035,2004.334894382876
FDD08,OUT045,662.3975116543795
DRM48,OUT010,131.3062330144766
FDG41,OUT027,2922.4405014329504
FDE44,OUT027,1019.8578942798413
FDE26,OUT035,2470.0248564236354
NCS38,OUT013,1931.0716403610934
NCJ54,OUT018,3593.015313875454
FDI40,OUT019,249.14680367285143
FDN45,OUT018,3562.5454228123067
FDU43,OUT046,3881.472014788871
FDI04,OUT010,517.3313998958085
NCC07,OUT018,1576.009912515245
NCC07,OUT019,250.32549226866718
NCD18,OUT045,3807.366844828141
FDU55,OUT035,4085.275143959969
FDX59,OUT035,662.3975116543795
FDR52,OUT049,3065.4912606330845
NCP17,OUT013,1223.63512434144
FDQ32,OUT045,2004.334894382876
NCT17,OUT049,3065.4912606330845
FDO10,OUT049,936.6514817527991
FDE32,OUT049,663.7763466869089
FDN44,OUT045,2542.7727589531105
FDH02,OUT035,1487.6821888101404
FDK60,OUT013,1546.8791713230132
FDS24,OUT019,207.45990199850917
FDL03,OUT010,556.0685994179674
FDB46,OUT027,5849.45067544027
FDO48,OUT049,3772.4619138946973
FDZ39,OUT049,1576.009912515245
FDT02,OUT027,947.4847174941483
FDC50,OUT013,1546.8791713230132
FDP39,OUT035,780.7663754170142
DRG15,OUT018,995.2867072506054
FDP10,OUT018,1576.009912515245
FDF53,OUT027,5044.219310410852
FDN34,OUT045,2764.9238575148424
FDK02,OUT045,2004.334894382876
FDC23,OUT045,2829.1292901886686
FDJ10,OUT019,287.22020856625267
FDE53,OUT035,1585.1839504000316
FDR25,OUT035,4073.224018319202
FDW50,OUT046,2565.7097138226322
FDS09,OUT049,766.7165042981584
FDW49,OUT010,422.6477226779739
FDU51,OUT046,2912.9909695159213
FDF28,OUT018,2004.334894382876
NCY30,OUT018,2970.6048795798943
FDD44,OUT045,4061.7558507267845
FDX09,OUT017,2849.569897505587
NCF30,OUT013,2004.334894382876
FDZ50,OUT019,483.97658129653615
FDW37,OUT013,1540.0814570348748
FDD11,OUT049,4008.307642113561
DRH39,OUT018,1173.044947489597
FDA36,OUT049,3065.4912606330845
NCG43,OUT049,1518.624014148966
FDF02,OUT035,1576.009912515245
FDP57,OUT027,2856.201497553603
NCE42,OUT017,3817.2759699185594
NCR38,OUT027,5849.45067544027
FDP03,OUT019,280.5389594891723
FDO51,OUT035,665.8607988043592
NCQ42,OUT046,2004.334894382876
NCM41,OUT046,1499.8598441305128
FDH48,OUT027,2428.704564642323
DRF60,OUT046,3852.5282147807343
FDJ27,OUT035,1573.6609101452843
FDQ14,OUT013,2499.6906349507226
FDN27,OUT017,1959.385891243429
NCQ02,OUT046,3065.4912606330845
FDJ33,OUT049,2004.334894382876
FDP07,OUT027,5750.66845927809
DRE01,OUT049,3870.110441166141
FDU36,OUT045,1546.213421547064
FDL28,OUT017,3813.244894916857
NCX53,OUT046,2040.477878233467
FDZ39,OUT013,1576.009912515245
NCP42,OUT013,3065.4912606330845
FDJ14,OUT035,1343.2163604408433
FDK04,OUT049,925.8867905074143
NCC19,OUT017,3065.4912606330845
FDS09,OUT018,793.39601723989
FDZ02,OUT046,1546.213421547064
FDD35,OUT018,2004.334894382876
NCY42,OUT017,2470.0248564236354
FDB05,OUT045,3884.9519186725265
FDF20,OUT035,3065.4912606330845
NCO41,OUT018,1541.6478568605778
FDC40,OUT027,1923.4865656852735
FDV58,OUT045,3063.890532439843
FDZ57,OUT045,2014.785131274897
DRM35,OUT046,2947.599579687689
DRN36,OUT018,1541.6478568605778
FDQ13,OUT046,1400.280000946998
DRO35,OUT010,267.67423767735994
NCD43,OUT035,1576.009912515245
FDA51,OUT018,1933.6308966935158
NCX17,OUT027,5849.45067544027
NCZ17,OUT049,665.4063681896788
FDR11,OUT027,4209.040887862309
FDW34,OUT049,3884.3312809861127
FDN50,OUT017,1522.2785050256382
FDS09,OUT046,755.10788575723
FDS48,OUT018,2499.6906349507226
FDL44,OUT049,2561.2584040203715
DRF48,OUT018,3065.4912606330845
FDA14,OUT018,2492.7015779085773
NCD30,OUT049,1541.6478568605778
FDI16,OUT017,782.2308610089935
NCG06,OUT035,4082.4790134254813
DRZ24,OUT035,2004.334894382876
NCS17,OUT045,1541.6478568605778
FDB37,OUT045,3895.3643021320036
FDE10,OUT035,2014.785131274897
FDC57,OUT045,3063.890532439843
FDM12,OUT018,3063.890532439843
FDE24,OUT049,2020.9530451822027
FDW22,OUT045,3751.231832905466
DRD01,OUT027,1166.7589089606379
NCZ18,OUT027,5849.45067544027
FDN49,OUT045,665.1100128497333
FDR22,OUT035,1931.0716403610934
FDV08,OUT019,131.3062330144766
FDY39,OUT046,3065.4912606330845
FDV36,OUT049,2004.334894382876
FDO60,OUT045,719.2332039200478
FDU04,OUT027,2983.7456917124287
FDR20,OUT027,1019.8578942798413
FDW19,OUT019,264.95308438740244
FDU40,OUT049,3063.890532439843
FDK15,OUT045,1541.6478568605778
DRF15,OUT035,2499.6906349507226
FDQ25,OUT017,2830.73001838191
FDI48,OUT019,131.3062330144766
FDS49,OUT046,1308.583184535185
FDV22,OUT046,2538.852575538615
NCV42,OUT046,1592.1378200338993
FDX26,OUT046,3063.890532439843
FDI33,OUT018,1495.2845147226433
FDZ14,OUT049,2004.334894382876
FDG10,OUT013,1013.6672993861138
FDM38,OUT018,756.7887090065747
FDG26,OUT027,5855.528283606394
FDH46,OUT035,1573.6609101452843
FDN13,OUT018,1546.213421547064
FDU57,OUT035,2492.7015779085773
NCI06,OUT046,2972.2056077731368
FDM38,OUT045,866.2849673290752
NCG42,OUT010,274.32562181468234
FDL39,OUT045,2975.24275224712
FDT31,OUT019,506.5298897882326
FDV59,OUT013,3692.090886189133
FDB49,OUT035,1568.690800289218
FDD58,OUT049,1573.6609101452843
DRN59,OUT046,751.0621739044714
FDX48,OUT049,2503.2659942739137
FDQ11,OUT049,4021.70394064007
FDY12,OUT049,866.2849673290752
FDQ11,OUT045,4030.1984004799715
DRI11,OUT017,1944.4378059239475
FDY32,OUT027,4234.842941662155
FDS51,OUT045,1000.914754630834
FDR19,OUT010,362.6492391835855
DRB13,OUT018,3065.4912606330845
FDS21,OUT035,1044.732413596549
FDQ40,OUT045,2830.73001838191
NCE55,OUT013,2830.73001838191
FDX43,OUT027,4245.843577606085
FDS12,OUT049,2004.334894382876
DRK01,OUT027,2841.5385635340353
FDN25,OUT017,925.8867905074143
FDB60,OUT046,3065.4912606330845
FDQ13,OUT017,1380.8431845136085
DRK13,OUT045,3065.4912606330845
DRF25,OUT018,660.6818567181041
NCD42,OUT019,131.3062330144766
FDW25,OUT045,1429.1430780804053
NCV29,OUT027,4878.832031368807
NCK42,OUT035,3697.5155468377234
DRJ13,OUT027,4201.424663159528
DRD15,OUT017,3815.0124824985633
FDM27,OUT045,2516.0292646333073
FDZ50,OUT018,3065.4912606330845
FDC04,OUT046,3886.3520201902966
FDF50,OUT049,3065.4912606330845
FDP15,OUT045,4036.516308558124
FDK46,OUT035,4083.3082206029812
FDZ56,OUT018,2734.5637862740755
FDY60,OUT049,2218.232571065759
FDB10,OUT035,3863.812408824183
FDR57,OUT045,2509.812356494329
FDU58,OUT049,3065.4912606330845
FDH02,OUT046,1485.4885087259945
FDP48,OUT013,3056.864824402428
FDI46,OUT035,4008.2380587194143
FDW56,OUT013,3065.4912606330845
NCM19,OUT010,263.5413514067093
FDS50,OUT027,5855.528283606394
FDK24,OUT013,717.6164744591593
FDO36,OUT017,3001.8203524486185
FDK45,OUT027,2932.397815733809
NCL05,OUT045,677.6157128347733
FDL32,OUT018,1931.0716403610934
FDA28,OUT049,2004.334894382876
FDY36,OUT018,1148.8483276123543
FDP32,OUT018,2004.334894382876
FDL50,OUT046,2004.334894382876
DRC24,OUT049,2499.6906349507226
NCS18,OUT017,1585.1839504000316
FDD16,OUT017,1136.68398665883
NCV18,OUT013,1518.4327750170407
FDX07,OUT046,3063.890532439843
NCZ05,OUT027,2856.201497553603
NCI31,OUT013,702.3982732787654
FDK14,OUT049,1381.9853958638091
NCR06,OUT045,665.8607988043592
NCF54,OUT049,2829.1292901886686
DRG23,OUT010,367.33289721577813
FDD53,OUT046,669.8921786780764
NCM31,OUT027,3014.3938959596185
FDT16,OUT017,4078.88159514
FDR40,OUT035,1282.1286576369318
DRG25,OUT017,3065.4912606330845
FDT10,OUT035,999.5991567710583
FDY32,OUT013,2561.2584040203715
FDN50,OUT035,1522.2785050256382
FDZ35,OUT019,250.32549226866718
NCP54,OUT045,2004.334894382876
NCD07,OUT035,1716.5783672667517
FDS02,OUT018,3065.4912606330845
DRN59,OUT018,747.3102453460565
DRB24,OUT013,2509.812356494329
FDP37,OUT027,2995.4306336768186
DRB01,OUT018,3065.4912606330845
FDR47,OUT046,3063.890532439843
NCM31,OUT010,279.38620162803727
NCF06,OUT027,5855.528283606394
NCV17,OUT027,3008.343050206781
FDS10,OUT049,2912.9909695159213
FDN52,OUT035,1445.403915296049
FDZ48,OUT013,1931.0716403610934
FDJ48,OUT049,3996.2178358236242
DRB13,OUT027,5326.386251149561
FDV59,OUT017,3703.91244369782
FDL32,OUT035,1702.450138126977
FDZ12,OUT035,2052.0240867289285
NCR06,OUT027,950.197218689502
FDP51,OUT017,1998.5003927703833
FDY22,OUT013,2054.777423518289
FDZ38,OUT049,2811.438279094459
NCO54,OUT035,932.4656836355792
FDR23,OUT035,2829.1292901886686
FDM38,OUT049,925.3074186046255
FDS25,OUT013,1818.2896066761857
FDZ22,OUT013,1500.365196641357
FDZ20,OUT019,570.5098470787207
FDD45,OUT010,228.42920039453946
FDN03,OUT049,3999.310530421119
NCW30,OUT046,4072.3205906225403
FDY24,OUT027,1218.0277822410706
FDJ26,OUT019,566.9018963540541
FDM15,OUT049,2499.6906349507226
NCW54,OUT027,1218.0277822410706
FDA23,OUT045,1566.1923718617609
FDA39,OUT019,131.3062330144766
FDZ12,OUT017,2470.0248564236354
NCB42,OUT046,1942.1640718498054
FDL16,OUT046,751.0621739044714
FDO24,OUT019,379.27586549630064
NCP42,OUT046,3065.4912606330845
FDR19,OUT018,2492.7015779085773
DRL01,OUT045,3807.012510241783
FDV37,OUT046,3114.3833900741383
FDI41,OUT010,366.98585628433534
FDF58,OUT049,1058.2682255542438
NCF43,OUT018,2052.0240867289285
FDN02,OUT049,3448.6877281449497
NCP41,OUT035,1585.1839504000316
NCY17,OUT027,1019.8578942798413
FDL58,OUT027,5849.45067544027
NCA30,OUT027,5195.498572950282
FDE46,OUT018,2495.109272520577
FDY38,OUT035,3807.387982320778
NCH29,OUT027,2841.5385635340353
FDO20,OUT045,4000.0602054849983
FDP44,OUT018,1576.009912515245
FDM02,OUT027,2671.894367052046
FDJ14,OUT027,1944.294652676786
FDH04,OUT010,211.2537460418642
DRK23,OUT046,4000.915997091225
NCW05,OUT046,1585.1839504000316
FDF12,OUT049,2492.7015779085773
FDL51,OUT019,567.2090155976441
FDN03,OUT018,3788.9382164693047
DRJ37,OUT049,2495.109272520577
FDM12,OUT019,493.8142501792816
FDA16,OUT045,3778.4353170861054
NCB07,OUT017,3063.890532439843
NCI17,OUT019,239.85601465565907
FDR51,OUT046,2492.7015779085773
FDJ55,OUT045,3802.3981331531604
NCZ17,OUT013,703.2500495040465
FDU25,OUT013,1077.4126414912237
NCG18,OUT045,1576.009912515245
DRM11,OUT017,4076.7118809607946
FDH16,OUT035,1518.624014148966
FDZ04,OUT018,1008.1541270934354
NCX53,OUT035,2052.0240867289285
FDX38,OUT027,1019.8578942798413
FDX09,OUT046,2849.569897505587
NCW05,OUT018,1585.1839504000316
NCS41,OUT017,3065.4912606330845
FDI26,OUT046,2857.528328263627
NCZ41,OUT027,2995.4306336768186
NCK06,OUT046,2004.334894382876
FDX23,OUT027,2841.5385635340353
NCA42,OUT046,2538.852575538615
FDC20,OUT049,918.2049754965045
DRC49,OUT018,2467.4767012721773
FDX01,OUT013,1948.966953951586
FDC08,OUT045,3789.540437632469
FDC02,OUT017,4077.004546129554
FDK10,OUT045,2945.486035976405
DRC24,OUT013,2503.2659942739137
FDW16,OUT019,236.52209336181957
NCU06,OUT018,3581.656108006085
DRA59,OUT045,3065.4912606330845
FDR24,OUT019,234.28023279934027
DRL35,OUT018,664.1451438680838
FDA49,OUT013,1515.1288558798433
NCC55,OUT046,665.1258887764074
DRD24,OUT019,306.51012081609093
NCE55,OUT049,2844.4840959802823
FDT33,OUT045,2725.856998722171
NCT53,OUT013,2565.7097138226322
FDS26,OUT046,4059.770110096548
FDL22,OUT018,1514.444063540728
FDP44,OUT017,1576.009912515245
FDC52,OUT018,2492.7015779085773
FDI53,OUT010,379.5640998115607
FDZ23,OUT046,3063.890532439843
NCT18,OUT013,3065.4912606330845
FDR13,OUT046,1948.966953951586
FDB09,OUT010,270.21629448104574
FDZ60,OUT013,1589.4234650226138
FDB11,OUT046,3795.352774568441
FDC10,OUT018,2001.6193403951538
FDW56,OUT035,3065.4912606330845
FDK14,OUT027,2252.2808616697303
DRE27,OUT027,2841.5385635340353
FDA38,OUT017,3894.132569189054
FDT11,OUT045,3065.4912606330845
FDP15,OUT035,4037.947993575831
FDV27,OUT035,1453.4259207528835
FDS36,OUT027,2901.190914404444
FDY40,OUT027,1019.8578942798413
NCF19,OUT049,754.4504471676196
FDF53,OUT045,3055.2640962091864
FDS14,OUT027,4153.347275402316
FDE56,OUT046,1117.3175223624123
FDZ19,OUT035,2857.528328263627
FDZ46,OUT013,1716.5783672667517
FDR16,OUT046,3683.1408662650815
FDG29,OUT018,664.1451438680838
NCE30,OUT017,3687.838747757647
FDZ40,OUT046,888.7969741390132
FDG58,OUT018,2509.812356494329
DRH03,OUT013,1546.8791713230132
FDZ47,OUT045,1543.9825954418025
FDV04,OUT018,2538.852575538615
FDZ10,OUT018,2004.334894382876
FDG46,OUT017,1931.0716403610934
NCF07,OUT045,1546.213421547064
FDY44,OUT035,3065.4912606330845
FDB21,OUT013,3860.2426607571974
FDS20,OUT035,3060.73755908581
FDS49,OUT049,1295.820669115216
FDX55,OUT027,5855.528283606394
NCQ02,OUT018,3065.4912606330845
FDR25,OUT013,4050.051304662625
DRG39,OUT045,925.3632405274581
FDB46,OUT046,3683.1408662650815
NCC30,OUT018,2943.885307783163
FDE58,OUT035,1998.5003927703833
FDC05,OUT019,558.4079737246999
FDY15,OUT046,2534.8336376945713
FDG14,OUT046,2492.7015779085773
FDL08,OUT049,3884.3312809861127
FDQ47,OUT013,702.3982732787654
FDN12,OUT035,1669.216956456408
FDW10,OUT013,2858.085794042077
FDD02,OUT035,1948.966953951586
FDX35,OUT010,571.7988164902986
FDT35,OUT046,2736.564599018405
DRN47,OUT019,450.1080219758718
FDB11,OUT010,571.6685294004122
FDN20,OUT045,2712.9137808396667
FDB59,OUT035,3116.373941488718
FDJ58,OUT045,2829.1292901886686
FDU60,OUT046,2734.5637862740755
FDS03,OUT049,1086.9883565487492
FDU40,OUT019,508.2945772764786
DRH15,OUT049,750.404735314861
FDD04,OUT027,4003.961706723153
FDQ01,OUT046,3995.7509986470263
FDF28,OUT035,2004.334894382876
FDD22,OUT010,266.52476206349803
FDY19,OUT046,1948.966953951586
FDN33,OUT035,1522.2785050256382
FDV36,OUT035,2004.334894382876
FDW01,OUT010,368.3898856722075
FDJ28,OUT049,3065.4912606330845
FDB17,OUT035,2945.486035976405
FDM40,OUT049,2040.477878233467
FDV46,OUT045,2020.9530451822027
FDQ44,OUT049,1991.621781571893
NCD42,OUT046,665.1258887764074
DRH37,OUT046,2561.2584040203715
FDR10,OUT018,2561.2584040203715
NCD06,OUT027,1019.8578942798413
FDI53,OUT046,2559.5377919606644
FDG16,OUT035,3697.192088105635
DRB25,OUT046,1585.1839504000316
FDY09,OUT046,2829.1292901886686
FDX48,OUT045,2503.2659942739137
FDC03,OUT010,511.71465577375386
FDT47,OUT035,1541.6478568605778
FDW44,OUT027,4285.308178097775
FDT24,OUT017,1170.3561162027147
FDT12,OUT019,570.5098470787207
