Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW15,OUT045,2354.428909218983
NCT53,OUT045,2505.2419728095497
NCG55,OUT027,3270.874416552889
FDD48,OUT035,1993.5284122152566
FDG47,OUT049,4257.912898847884
FDI21,OUT017,1197.3978180173992
FDT27,OUT017,3852.52378724824
DRO35,OUT013,1897.2542944668494
FDD33,OUT017,3784.6231725466055
FDC04,OUT035,3987.916748835531
FDY34,OUT013,2696.1333844142982
DRJ49,OUT049,2145.783611857424
FDE05,OUT049,2443.130569626866
FDU31,OUT017,3618.0396002974207
NCN19,OUT027,4421.06348532124
FDK56,OUT027,4383.589639320298
FDK58,OUT017,1813.4131365643248
NCJ42,OUT035,1776.8247967284024
FDZ34,OUT027,4500.216742430459
FDA52,OUT018,2540.7489055671476
NCR29,OUT013,935.0438732610585
FDT48,OUT035,3328.532153384823
DRJ51,OUT019,1702.1939947597712
NCS54,OUT046,2805.2027009216467
FDV01,OUT035,2648.951279086696
DRG51,OUT027,4046.3883100136813
NCG42,OUT013,2113.43810119451
FDA51,OUT049,1982.0622311972538
FDV19,OUT010,675.558205958142
NCT18,OUT045,2798.8159807424436
NCS41,OUT045,2839.201809333859
FDO03,OUT046,3656.970094115402
FDL12,OUT010,-876.908044382749
FDY37,OUT010,426.2184511501305
FDI58,OUT049,1638.7813752873067
FDT28,OUT018,2105.6731940475806
NCC42,OUT010,274.22998948252507
FDO01,OUT017,2227.287096348118
FDJ02,OUT013,2418.398786517787
FDQ04,OUT018,438.50758208361594
DRL47,OUT013,2031.351281122169
FDZ32,OUT035,1915.0134866992544
FDC35,OUT035,3426.5134190551184
FDX14,OUT045,1129.505367999085
FDZ35,OUT013,1759.991254307262
FDL14,OUT013,2560.250841205381
FDO04,OUT049,1018.7714458639261
DRK11,OUT017,2496.540924881834
FDB44,OUT018,3078.92145091427
FDZ50,OUT049,3069.3360951303853
FDI12,OUT027,2925.8512682979226
FDU43,OUT017,3891.8178353913568
FDD58,OUT010,-326.87431809829513
FDB27,OUT017,3207.7803826417803
FDB04,OUT018,1163.8608311369421
NCO17,OUT013,1909.778817832735
FDL12,OUT017,1096.0438935158825
DRJ13,OUT049,2640.8574754336914
FDD57,OUT045,1505.6113835383626
FDW19,OUT035,1977.0008796895872
DRD27,OUT018,1332.7350437113778
FDH27,OUT027,3769.4924379842655
NCW30,OUT027,5537.303520927962
FDR40,OUT018,1081.1534076345185
FDG05,OUT013,2566.9753633793202
NCY41,OUT019,-1323.194459669308
FDI38,OUT018,3043.8426841713635
FDR20,OUT046,777.1508063651804
FDE09,OUT017,1872.787608493314
FDN50,OUT019,-312.5986981750916
DRF27,OUT045,2354.023086759875
DRF51,OUT013,642.7519240352708
NCO02,OUT019,-817.5008120550516
FDB51,OUT027,2481.3587960228733
FDJ50,OUT013,924.2742689775707
FDN52,OUT013,1448.8973869411984
FDX14,OUT013,1281.6124554365704
FDT27,OUT019,1866.8635533450447
FDV10,OUT013,775.0844349795439
FDU33,OUT046,790.1233433403977
FDU58,OUT046,3004.9387815539408
NCP42,OUT027,4522.955924133528
FDL51,OUT027,4878.050021232057
DRH15,OUT027,2193.5002198346037
FDU16,OUT017,1534.0529829670272
FDW15,OUT017,2529.104800047518
FDQ44,OUT045,1896.4023780183597
NCI06,OUT027,4287.511405136593
DRK23,OUT019,2077.910194340375
FDC28,OUT035,1916.0996753495228
NCY17,OUT019,-1211.0114793132889
NCV05,OUT018,2155.752449918003
FDM34,OUT019,220.67210187663466
DRD60,OUT027,4343.878694849562
FDT38,OUT046,1401.5034835806482
FDQ57,OUT018,2050.193085356153
FDE59,OUT027,2066.0332758073723
NCM43,OUT046,2584.9836477656468
DRI51,OUT049,2805.408498249085
NCG30,OUT017,2066.5416566905637
NCK54,OUT035,1969.6709700500223
FDQ16,OUT019,-128.80985788558257
FDI36,OUT013,3200.258419909239
FDX16,OUT027,3824.0756205310877
FDA34,OUT046,2776.6955362232616
FDJ48,OUT018,3644.1281204681814
FDU47,OUT035,2391.7850825356777
FDS39,OUT046,2295.403729684985
FDD11,OUT046,3981.8057862426745
FDM16,OUT027,2701.795264830311
FDU56,OUT018,2633.6230216144563
FDQ32,OUT017,2108.5810760699324
DRK35,OUT013,688.3734766143803
FDA58,OUT049,3797.6380762509984
DRG48,OUT019,393.7273390274918
FDT59,OUT010,1763.7518806562643
FDQ31,OUT019,-400.7064130667595
FDS51,OUT018,774.0744815377623
FDW32,OUT027,2898.9516658472985
FDI15,OUT027,5612.087741248515
NCV30,OUT017,1101.5978644211555
DRG25,OUT049,3067.7236448664994
FDT02,OUT013,616.4350931443921
FDO33,OUT027,3282.47107793682
FDP38,OUT035,1006.8379989206378
FDZ45,OUT035,3282.188460959701
NCA54,OUT027,4290.461007661077
FDU33,OUT017,899.7202487570501
FDN58,OUT017,3841.4781780515254
FDI05,OUT045,1198.8795661760007
FDM57,OUT019,-520.916908102495
NCS42,OUT027,2876.6594417277147
FDB57,OUT045,3485.8012374465366
FDC03,OUT045,3085.142353944544
FDZ58,OUT013,1966.8404529584536
NCK29,OUT045,1896.0354317922406
NCR53,OUT045,3450.170791761046
FDE26,OUT027,3769.8516721207993
FDU52,OUT049,2565.4109240075695
FDE41,OUT027,2853.946102691478
FDU38,OUT018,2736.62498895912
FDA52,OUT017,2935.1761288962193
FDW46,OUT046,1120.3757542789835
DRI59,OUT035,3694.4588490576484
FDT38,OUT035,1528.6956499942262
FDL33,OUT018,2844.468654916132
FDQ01,OUT027,5471.492455442347
FDJ08,OUT046,3027.3903996909394
FDQ47,OUT049,742.6980595370237
NCZ18,OUT013,3973.0424655237052
FDE29,OUT017,1091.670319031742
FDF10,OUT027,3819.154489132687
FDC48,OUT049,1466.7350164524973
FDY58,OUT013,3658.3113920442906
NCX30,OUT010,1976.8538521317141
FDV11,OUT013,2882.5050117213627
FDT46,OUT046,835.5841258562914
DRD01,OUT019,-950.3315447513755
FDQ11,OUT013,4128.217051730142
NCM41,OUT017,1578.2734388166805
NCC55,OUT013,632.8132154765292
FDG45,OUT027,4833.510794277248
NCQ54,OUT049,2745.7906686385013
FDM34,OUT045,2006.7121636654538
FDD17,OUT019,1868.2713803964493
FDN38,OUT027,5437.388132282558
FDB53,OUT018,2077.195341466124
NCL06,OUT035,4256.003709165649
NCV18,OUT019,-595.2982323707084
FDX25,OUT013,2920.492291202396
FDB39,OUT046,926.2824826444657
FDC33,OUT049,3271.169939226323
NCO14,OUT018,454.9662901237141
FDA58,OUT027,5197.128211352778
NCQ02,OUT017,3046.915136698861
NCR53,OUT017,3654.346421663459
FDN52,OUT046,1462.9046143257438
FDG26,OUT046,4052.8684186674814
FDE23,OUT027,2281.0194625316053
DRI37,OUT013,986.3830582204366
DRH37,OUT018,2351.527927417335
FDO01,OUT035,2236.9903822796778
FDK45,OUT049,1935.4733859842231
FDP23,OUT049,3551.714248589166
FDM33,OUT035,3622.5716500068324
FDD36,OUT017,2034.9313188484211
FDL56,OUT017,1479.525562718346
FDT27,OUT010,1854.535638518851
FDG52,OUT017,851.3167077367043
NCL42,OUT035,3973.7048087341723
DRJ24,OUT046,2927.6492993314723
FDV38,OUT046,872.9264528351832
FDT35,OUT045,2667.7683387934553
FDY51,OUT045,3397.5544498823597
FDC37,OUT017,1813.529578205234
NCP43,OUT013,2892.9565195917953
FDO33,OUT045,1732.9679531917018
FDW04,OUT018,1863.8154824145026
NCC31,OUT046,2454.553276324483
FDK22,OUT049,3532.4096028183935
FDJ50,OUT017,1023.1163050728535
FDV13,OUT017,1593.3634177525978
DRL60,OUT017,2518.8371432721588
FDW03,OUT017,1830.137329945312
FDY27,OUT035,2978.9863963065027
FDB39,OUT027,2360.662623193864
FDU59,OUT045,2517.953840470327
FDZ57,OUT049,2216.441915686
FDO21,OUT049,3711.8767888296757
FDS43,OUT018,2708.8935946542397
FDU28,OUT010,1115.7527646727629
FDC51,OUT010,94.47158449985909
FDW16,OUT010,-375.85850074761674
FDP32,OUT010,91.69858021117125
FDB60,OUT019,1211.858341151557
NCQ30,OUT046,1910.8947282116674
FDD26,OUT049,3076.543574910942
FDI44,OUT045,1185.5055641641404
DRH23,OUT046,897.903961880359
FDO44,OUT046,1768.0016942943994
FDG04,OUT046,2985.4662723927713
FDM32,OUT027,2941.7801823206055
FDM09,OUT013,2766.5901047451835
FDZ47,OUT013,1662.7295212110112
FDM40,OUT027,3720.755175988174
FDY48,OUT017,1749.734535552956
NCM30,OUT045,621.3218954722515
FDX36,OUT010,1680.9163687378073
DRF03,OUT017,755.4105795491896
FDN51,OUT049,4245.3336689776515
FDM57,OUT049,1512.3107064611663
FDB35,OUT049,1656.8508068047513
FDY13,OUT027,2728.3113233737163
FDA37,OUT017,2166.8566944554605
NCX53,OUT017,2351.4470859799408
FDD59,OUT018,1083.1095126118394
FDX10,OUT019,-1246.5300981980868
FDC03,OUT018,2868.833910239131
FDW43,OUT035,3768.071471343847
FDW10,OUT046,2797.4965031248203
FDY14,OUT027,5600.130267269789
FDV43,OUT045,689.9271554935697
FDO40,OUT013,2434.764494127276
FDP46,OUT027,2926.1658878989388
NCE43,OUT019,744.9491765523398
FDD05,OUT035,2076.092344067865
FDJ60,OUT010,760.7841773720172
DRE27,OUT018,1247.1845614573779
FDO11,OUT035,4153.440850287123
DRG11,OUT027,3162.7788832695314
FDK33,OUT010,1498.0385132032557
DRM23,OUT045,2612.4392760912474
FDJ02,OUT027,3832.7326066123737
NCZ05,OUT045,1592.3678761552037
NCL30,OUT013,2028.7723274268797
FDZ19,OUT018,2493.363447746856
FDM45,OUT049,2077.911544463449
FDO36,OUT046,2831.173656358752
NCK31,OUT045,762.0844999742742
DRJ37,OUT045,2363.8263605866928
FDP24,OUT018,1645.3805753134884
FDF46,OUT013,1881.530813986055
FDX46,OUT019,-887.8229804778794
NCL18,OUT045,2956.533002400873
FDJ26,OUT013,3437.058190627438
FDJ07,OUT045,1793.4499434971085
FDY15,OUT013,2524.9108032048016
DRG01,OUT045,1142.6147612697166
FDF58,OUT045,1011.9582843450544
FDZ14,OUT019,94.18383714154322
FDP31,OUT049,1199.738417727006
FDH45,OUT013,785.2067135483721
FDA09,OUT010,932.5350561958383
FDW31,OUT035,3339.7618288494245
FDA57,OUT046,705.9358474489864
NCE55,OUT035,2915.7347556809004
FDC17,OUT019,1476.8746614279648
FDC59,OUT013,1137.5514663239942
FDA22,OUT013,2703.241740006166
FDK52,OUT035,3697.5863562030813
NCM26,OUT046,2414.5825874434768
NCT53,OUT035,2772.101355754662
FDW45,OUT018,2103.6685037191605
NCI18,OUT035,3645.078859075035
FDE38,OUT018,2343.407151104998
FDF08,OUT019,-413.5156837136242
FDY58,OUT010,1722.1621289956897
FDF58,OUT019,-838.2928873626149
FDX39,OUT017,3474.704998265574
FDB44,OUT049,3452.9889903455028
FDF28,OUT013,2097.579162094238
FDE39,OUT013,1922.127714500632
FDT37,OUT018,3723.7927068104905
FDZ45,OUT017,3258.4374620099684
FDO40,OUT035,2555.754410180589
FDM57,OUT027,2878.865670654166
DRG36,OUT017,2813.7649465014947
FDY36,OUT010,-727.6613999604208
DRL60,OUT027,3860.3692881958045
FDS25,OUT019,-99.807834695118
DRF49,OUT027,3236.4348787238673
FDP16,OUT045,3813.5555952846166
FDS60,OUT049,2978.5120463777916
FDU15,OUT027,2149.481046832463
FDK43,OUT046,2042.8073254951996
FDN25,OUT046,1017.7819558566594
FDE53,OUT049,1797.7840980809792
FDB22,OUT013,2508.1531630942914
FDE39,OUT017,2031.8425861372789
FDX35,OUT035,3779.2896925305763
NCG54,OUT049,2768.0188817986364
FDH27,OUT035,2477.380694955969
NCK42,OUT013,3427.0760996577123
FDS25,OUT049,1882.3840041116823
FDI10,OUT018,2507.7948148321634
FDU35,OUT035,1768.7455220058905
FDI04,OUT017,3299.635285328988
DRK23,OUT035,4106.505189233083
FDB53,OUT019,439.3999613459141
FDY02,OUT049,4269.944041925608
FDM60,OUT035,877.2845621023359
NCJ31,OUT010,1803.2174437768535
DRP35,OUT017,2109.0253646834517
NCQ30,OUT018,1670.0565697858533
DRL11,OUT010,596.7170824348627
FDU01,OUT013,3012.3913551289543
FDR39,OUT035,3008.3315986999405
FDO08,OUT046,2683.170514855431
FDC02,OUT045,4048.6376860360956
NCZ29,OUT035,2157.029952924755
FDF29,OUT010,231.4583195620894
FDZ23,OUT017,3115.889838842314
NCU53,OUT018,2324.5486263935713
NCW30,OUT013,4092.661332239249
NCM26,OUT027,3894.6040880242867
FDV50,OUT027,3407.6912551829314
FDW15,OUT049,2477.9871696106397
FDI35,OUT027,4356.602355547415
FDO11,OUT017,4087.7255443158333
FDN48,OUT046,1500.1575396655621
NCA17,OUT049,2461.4952306131777
NCN54,OUT013,1299.5679243256554
FDP22,OUT013,899.9688620495426
NCB54,OUT035,2145.6981566077247
FDD08,OUT045,587.2372025372028
DRM48,OUT010,-1330.7936067789472
FDG41,OUT027,3266.588525562141
FDE44,OUT027,2251.0969324721486
FDE26,OUT035,2443.7449377202693
NCS38,OUT013,1819.9795781817224
NCJ54,OUT018,3342.9258350059677
FDI40,OUT019,-281.8726159288699
FDN45,OUT018,3261.425173194443
FDU43,OUT046,3830.369331591792
FDI04,OUT010,1253.0347459125403
NCC07,OUT018,1392.6281320745752
NCC07,OUT019,-230.191535449767
NCD18,OUT045,3560.5595409571893
FDU55,OUT035,4230.931399916146
FDX59,OUT035,756.8776185532315
FDR52,OUT049,3165.2174207629646
NCP17,OUT013,1051.4456111863904
FDQ32,OUT045,1935.4554116961576
NCT17,OUT049,3060.265666013635
FDO10,OUT049,1106.088120081169
FDE32,OUT049,724.5257371015464
FDN44,OUT045,2460.2066895970715
FDH02,OUT035,1639.1500168189282
FDK60,OUT013,1664.240045818498
FDS24,OUT019,-453.5811517109569
FDL03,OUT010,1273.5598131131417
FDB46,OUT027,4855.020047217893
FDO48,OUT049,3668.0888198934804
FDZ39,OUT049,1811.858951391192
FDT02,OUT027,2065.38325872755
FDC50,OUT013,1551.9739306252104
FDP39,OUT035,1005.5394203523713
DRG15,OUT018,703.1384279872336
FDP10,OUT018,1389.299278533727
FDF53,OUT027,4377.770874820242
FDN34,OUT045,2686.3298559488967
FDK02,OUT045,1862.3809718373586
FDC23,OUT045,2740.9831167070524
FDJ10,OUT019,361.706802350232
FDE53,OUT035,1877.2989661247266
FDR25,OUT035,4377.662066650311
FDW50,OUT046,2636.154758758276
FDS09,OUT049,998.2518291713973
FDW49,OUT010,902.8791803222846
FDU51,OUT046,2871.8330445018632
FDF28,OUT018,1789.8634314203728
NCY30,OUT018,2553.9622445600567
FDD44,OUT045,4068.7783934353115
FDX09,OUT017,2924.583509248262
NCF30,OUT013,2009.7376354861635
FDZ50,OUT019,1079.9162445739153
FDW37,OUT013,1465.641303222259
FDD11,OUT049,4121.262553408869
DRH39,OUT018,933.142261602467
FDA36,OUT049,3037.42172255841
NCG43,OUT049,1562.3136126457316
FDF02,OUT035,1809.0270096087352
FDP57,OUT027,3098.276963518129
NCE42,OUT017,3749.819953643078
NCR38,OUT027,5408.6593003522885
FDP03,OUT019,147.01205606264818
FDO51,OUT035,911.782372375276
NCQ42,OUT046,2031.252013791142
NCM41,OUT046,1454.5780643258377
FDH48,OUT027,2834.8356016359207
DRF60,OUT046,3725.5218192593106
FDJ27,OUT035,1811.6822176703163
FDQ14,OUT013,2439.9461889333647
FDN27,OUT017,2007.4400897428159
NCQ02,OUT046,2977.638541182211
FDJ33,OUT049,2139.93308952696
FDP07,OUT027,4555.787276650006
DRE01,OUT049,3877.8286338877037
FDU36,OUT045,1553.9889879630855
FDL28,OUT017,3764.3220008667336
NCX53,OUT046,2233.953708526212
FDZ39,OUT013,1750.1565224962933
NCP42,OUT013,3113.713844744686
FDJ14,OUT035,1514.7672030934095
FDK04,OUT049,1024.2943520460544
NCC19,OUT017,3161.1458091287573
FDS09,OUT018,628.8229202746218
FDZ02,OUT046,1660.4034120453152
FDD35,OUT018,1678.5263194728645
NCY42,OUT017,2391.040496778756
FDB05,OUT045,3835.4748140910237
FDF20,OUT035,3247.862028734171
NCO41,OUT018,1278.548964092397
FDC40,OUT027,2789.0809480139883
FDV58,OUT045,3049.092370361257
FDZ57,OUT045,2056.100620586909
DRM35,OUT046,2835.912736982837
DRN36,OUT018,1234.8477472848533
FDQ13,OUT046,1378.8981324164988
DRO35,OUT010,-70.93250616054365
NCD43,OUT035,1811.4415087377442
FDA51,OUT018,1587.706633913774
NCX17,OUT027,5098.416843698586
NCZ17,OUT049,741.7064050166505
FDR11,OUT027,4022.5804690660757
FDW34,OUT049,3943.602096420725
FDN50,OUT017,1651.8163103457387
FDS09,OUT046,882.1430523190061
FDS48,OUT018,2137.314776983534
FDL44,OUT049,2697.694235994329
DRF48,OUT018,2691.7240065060114
FDA14,OUT018,2081.0257173528366
NCD30,OUT049,1635.090841682826
FDI16,OUT017,994.1794185774236
NCG06,OUT035,4203.422259807696
DRZ24,OUT035,2061.833903695774
NCS17,OUT045,1436.9976202926337
FDB37,OUT045,3788.058728798484
FDE10,OUT035,2268.547088621017
FDC57,OUT045,3013.011773111559
FDM12,OUT018,2745.288406342631
FDE24,OUT049,2336.889464680018
FDW22,OUT045,3459.3867342992166
DRD01,OUT027,2366.621223689746
NCZ18,OUT027,5411.55953322242
FDN49,OUT045,657.466938440376
FDR22,OUT035,2010.5708065580006
FDV08,OUT019,-1148.4630878198195
FDY39,OUT046,2992.7694384853085
FDV36,OUT049,2116.4819932365217
FDO60,OUT045,695.0252031427492
FDU04,OUT027,3424.4373593821097
FDR20,OUT027,2286.4406742391448
FDW19,OUT019,-74.44310582249739
FDU40,OUT049,3179.5921054863343
FDK15,OUT045,1505.8269089848927
DRF15,OUT035,2552.2995085521397
FDQ25,OUT017,2915.283176851519
FDI48,OUT019,-977.1533256573489
FDS49,OUT046,1258.8181134023976
FDV22,OUT046,2565.903701240475
NCV42,OUT046,1743.0453209429847
FDX26,OUT046,2920.879258483573
FDI33,OUT018,1185.0553294207066
FDZ14,OUT049,2088.682109885931
FDG10,OUT013,1022.6091908537362
FDM38,OUT018,614.4936501750053
FDG26,OUT027,5497.7172347358755
FDH46,OUT035,1834.6409791780284
FDN13,OUT018,1319.5815686547062
FDU57,OUT035,2574.264011609674
NCI06,OUT046,2831.5203807959033
FDM38,OUT045,852.5882335149104
NCG42,OUT010,122.6878523131544
FDL39,OUT045,2832.5901768690915
FDT31,OUT019,1144.80678497272
FDV59,OUT013,3469.960921243815
FDB49,OUT035,1818.7558603220023
FDD58,OUT049,1738.586972663305
DRN59,OUT046,747.3832601843437
FDX48,OUT049,2586.8136396381633
FDQ11,OUT049,4172.786957470056
FDY12,OUT049,1004.4172014246578
FDQ11,OUT045,4027.448995717907
DRI11,OUT017,1959.4680020692017
FDY32,OUT027,4038.85929317817
FDS51,OUT045,939.0333340770408
FDR19,OUT010,398.084987678958
DRB13,OUT018,2774.46553052373
FDS21,OUT035,1220.6309328687946
FDQ40,OUT045,2778.6849523218716
NCE55,OUT013,2794.755773125951
FDX43,OUT027,4078.067986531159
FDS12,OUT049,2096.7631089271113
DRK01,OUT027,2967.3709386690834
FDN25,OUT017,1069.8936523285058
FDB60,OUT046,3102.362853512594
FDQ13,OUT017,1474.6170958064017
DRK13,OUT045,3029.0065672256073
DRF25,OUT018,324.87222972134396
NCD42,OUT019,-1243.261781723094
FDW25,OUT045,1319.4100232726787
NCV29,OUT027,4282.543475617338
NCK42,OUT035,3523.178310456575
DRJ13,OUT027,3959.7589783578246
DRD15,OUT017,3766.1608867404425
FDM27,OUT045,2450.4223804546846
FDZ50,OUT018,2693.6855975947656
FDC04,OUT046,3834.27948117411
FDF50,OUT049,3201.843888581382
FDP15,OUT045,3996.7791688336115
FDK46,OUT035,4237.274922761191
FDZ56,OUT018,2416.6766976985386
FDY60,OUT049,2439.359638401773
FDB10,OUT035,3890.4525341352987
FDR57,OUT045,2464.492236201631
FDU58,OUT049,3117.950468615187
FDH02,OUT046,1493.2916417045685
FDP48,OUT013,2975.399207233295
FDI46,OUT035,4124.605123812189
FDW56,OUT013,3097.4865214066526
NCM19,OUT010,-135.8616342742381
FDS50,OUT027,4953.8030430044
FDK24,OUT013,778.9938836514737
FDO36,OUT017,2966.3273281295888
FDK45,OUT027,3301.981411549748
NCL05,OUT045,653.0565245230582
FDL32,OUT018,1575.1201713486412
FDA28,OUT049,2160.9029821376075
FDY36,OUT018,953.2024801349701
FDP32,OUT018,1763.0531786246638
FDL50,OUT046,2022.6743172639094
DRC24,OUT049,2506.68005760649
NCS18,OUT017,1810.8786222632716
FDD16,OUT017,1336.7075913615108
NCV18,OUT013,1381.4095206457973
FDX07,OUT046,2967.604267381301
NCZ05,OUT027,3107.0549014632056
NCI31,OUT013,629.5003099890916
FDK14,OUT049,1461.0337238099078
NCR06,OUT045,642.4964553583916
NCF54,OUT049,2825.1797415453348
DRG23,OUT010,464.5791456444199
FDD53,OUT046,739.3140819182477
NCM31,OUT027,3660.210842410512
FDT16,OUT017,4279.681018495745
FDR40,OUT035,1489.6132055933563
DRG25,OUT017,3027.0856254648447
FDT10,OUT035,1187.8534692706714
FDY32,OUT013,2630.067544410551
FDN50,OUT035,1701.9716051030896
FDZ35,OUT019,-160.6083358053089
NCP54,OUT045,1865.758874537919
NCD07,OUT035,1923.9452693093745
FDS02,OUT018,2870.906478174406
DRN59,OUT018,517.4094698320621
DRB24,OUT013,2504.940903485312
FDP37,OUT027,3465.2003076436845
DRB01,OUT018,2726.841582028467
FDR47,OUT046,3098.972304617847
NCM31,OUT010,320.65497607115094
NCF06,OUT027,5518.593949144295
NCV17,OUT027,3513.5902399144775
FDS10,OUT049,2939.5761376124656
FDN52,OUT035,1594.7660824520658
FDZ48,OUT013,1849.920852831879
FDJ48,OUT049,4027.5467460209343
DRB13,OUT027,4505.433675115695
FDV59,OUT017,3540.7718443236085
FDL32,OUT035,1966.5533980979994
FDZ12,OUT035,2411.3315706784024
NCR06,OUT027,2137.692733929026
FDP51,OUT017,2061.714900194621
FDY22,OUT013,2332.6408887022576
FDZ38,OUT049,2820.9822279112245
NCO54,OUT035,1032.273198762363
FDR23,OUT035,2924.323157614015
FDM38,OUT049,1047.70806344551
FDS25,OUT013,1872.0678650339723
FDZ22,OUT013,1400.8034657517014
FDZ20,OUT019,2131.3569721107674
FDD45,OUT010,-386.42763659003367
FDN03,OUT049,4079.130111452296
NCW30,OUT046,4067.7956254241367
FDY24,OUT027,2408.9856222384087
FDJ26,OUT019,1492.9192794892
FDM15,OUT049,2568.380601099776
NCW54,OUT027,2377.9658800831457
FDA23,OUT045,1560.4538520638212
FDA39,OUT019,-1209.080696765272
FDZ12,OUT017,2401.5442630520192
NCB42,OUT046,1845.323775564983
FDL16,OUT046,767.178414298608
FDO24,OUT019,640.3275878177401
NCP42,OUT046,3048.4013127827843
FDR19,OUT018,2098.094313980158
DRL01,OUT045,3644.8879139390688
FDV37,OUT046,3193.172098112636
FDI41,OUT010,467.7131059716394
FDF58,OUT049,1138.6240163888365
NCF43,OUT018,1969.0168303476016
FDN02,OUT049,3356.4639928102383
NCP41,OUT035,1859.6374576102144
NCY17,OUT027,2175.804104433313
FDL58,OUT027,5674.078997191575
NCA30,OUT027,4396.542972339283
FDE46,OUT018,2132.2039919787344
FDY38,OUT035,3833.164296994068
NCH29,OUT027,2983.197418228495
FDO20,OUT045,3968.646493871944
FDP44,OUT018,1423.1500489316431
FDM02,OUT027,2938.7979257756124
FDJ14,OUT027,2799.4257771455063
FDH04,OUT010,-413.86266129156365
DRK23,OUT046,3980.868164386064
NCW05,OUT046,1676.6894773456247
FDF12,OUT049,2439.5507583730096
FDL51,OUT019,1514.6800613955706
FDN03,OUT018,3715.9527248175705
DRJ37,OUT049,2484.273878991964
FDM12,OUT019,1133.4409324703988
FDA16,OUT045,3452.2397870809123
NCB07,OUT017,3188.722511728821
NCI17,OUT019,-381.1643597296562
FDR51,OUT046,2408.6258762937255
FDJ55,OUT045,3544.7633404944368
NCZ17,OUT013,666.0290200030872
FDU25,OUT013,1024.2980331219699
NCG18,OUT045,1588.8444136724256
DRM11,OUT017,4187.896044329978
FDH16,OUT035,1634.3349503916215
FDZ04,OUT018,749.4716188920054
NCX53,OUT035,2395.145251912872
FDX38,OUT027,2305.880161796497
FDX09,OUT046,2816.4735696924863
NCW05,OUT018,1415.54357336176
NCS41,OUT017,3010.7675213458797
FDI26,OUT046,2834.4185552330373
NCZ41,OUT027,3443.085638964018
NCK06,OUT046,1955.4634184040406
FDX23,OUT027,3018.9237387953626
NCA42,OUT046,2493.5279103764638
FDC20,OUT049,1006.6142040873815
DRC49,OUT018,2006.6081322079317
FDX01,OUT013,1920.3855141927788
FDC08,OUT045,3544.7455273998207
FDC02,OUT017,4184.414420581097
FDK10,OUT045,2829.1802091300547
DRC24,OUT013,2460.536649179898
FDW16,OUT019,-353.44462044665715
NCU06,OUT018,3315.540452979755
DRA59,OUT045,2877.1557286169527
FDR24,OUT019,-391.05671795891976
DRL35,OUT018,444.6536156075713
FDA49,OUT013,1434.8183948125502
NCC55,OUT046,603.2729820322879
DRD24,OUT019,381.0617014292138
NCE55,OUT049,2870.4120970191298
FDT33,OUT045,2664.9967531555435
NCT53,OUT013,2624.6676638160493
FDS26,OUT046,4098.666984463516
FDL22,OUT018,1208.873881515945
FDP44,OUT017,1826.5665477406383
FDC52,OUT018,2162.761217553857
FDI53,OUT010,661.0106063719322
FDZ23,OUT046,3009.337745396466
NCT18,OUT013,2905.8023648444037
FDR13,OUT046,1925.947579145297
FDB09,OUT010,86.17346917995974
FDZ60,OUT013,1770.8120498895014
FDB11,OUT046,3570.785359012791
FDC10,OUT018,1689.2501378170314
FDW56,OUT035,3223.138992666736
FDK14,OUT027,2820.1027133653456
DRE27,OUT027,2977.1492196651143
FDA38,OUT017,3920.178746929611
FDT11,OUT045,2980.1907181277184
FDP15,OUT035,4199.87206867273
FDV27,OUT035,1616.7575753547867
FDS36,OUT027,3250.5019885306097
FDY40,OUT027,2296.5475018494117
NCF19,OUT049,916.2383309610605
FDF53,OUT045,2860.5426350818507
FDS14,OUT027,3948.5395737224376
FDE56,OUT046,1075.4591814888004
FDZ19,OUT035,2968.7784693884946
FDZ46,OUT013,1837.9624154083567
FDR16,OUT046,3409.509108362356
FDG29,OUT018,437.97043298652125
NCE30,OUT017,3463.3710711594545
FDZ40,OUT046,890.2569207540691
FDG58,OUT018,2241.446887131919
DRH03,OUT013,1553.9192095574335
FDZ47,OUT045,1571.289381851269
FDV04,OUT018,2265.191791559403
FDZ10,OUT018,1747.4994863844622
FDG46,OUT017,1975.0247676012286
NCF07,OUT045,1518.8975317741765
FDY44,OUT035,3281.3028843033444
FDB21,OUT013,3852.0512663289105
FDS20,OUT035,3046.7361577026336
FDS49,OUT049,1396.706024077042
FDX55,OUT027,4927.477974666286
NCQ02,OUT018,2671.4797879700473
FDR25,OUT013,4234.905501742329
DRG39,OUT045,818.8284740227689
FDB46,OUT046,3416.570025668981
NCC30,OUT018,2548.6073365042366
FDE58,OUT035,2065.7689157611826
FDC05,OUT019,1279.4772962857983
FDY15,OUT046,2524.911754677266
FDG14,OUT046,2436.847357837386
FDL08,OUT049,3948.1691234839714
FDQ47,OUT013,645.2790315992982
FDN12,OUT035,1912.1518562361916
FDW10,OUT013,2858.1501136623456
FDD02,OUT035,2036.0789961778446
FDX35,OUT010,1751.6651526741275
FDT35,OUT046,2732.7779884361194
DRN47,OUT019,974.1461153721348
FDB11,OUT010,1652.3750148863796
FDN20,OUT045,2615.5204529531306
FDB59,OUT035,3312.1082516952633
FDJ58,OUT045,2714.2244819872817
FDU60,OUT046,2724.5031247004295
FDS03,OUT049,1189.174323507907
FDU40,OUT019,1173.8938303221435
DRH15,OUT049,847.2570554019467
